cole_cod_dane_sede_encoded,cole_cod_dane_sede
266.2205413340051,115001000367
238.6279281085592,115176000033
274.15261091906433,315753000021
305.5176011835614,315238000794
262.9353399114617,115176000041
266.2205413340051,115001000367
347.3161289988377,315238001430
264.23423924593516,115753000013
247.0135834476133,115740000014
242.1841418042034,315293000141
266.49639224432207,115299000011
268.11781833591346,215806000236
264.93781453586723,115204000176
266.49639224432207,115299000011
244.31627156188557,315778000181
311.06992223339176,115001000057
368.73029161884006,315001001842
287.635906446946,115407000023
308.6179463678434,315516000016
257.3780192795183,115790000031
224.03621176413608,115572000062
256.4521162002395,115367000017
251.44019631609257,115810000220
256.4507145618468,215238001141
256.4521162002395,115367000017
246.60208197749262,115686000011
267.07017227877594,115403000011
328.719766125512,315001003444
275.20990947430056,115238000698
292.1726864879881,115001002017
287.83143050860866,215759000907
261.8920203602187,115491000017
247.11196233576837,115332000294
262.09251759241675,115764000082
237.8074155482907,215531000478
242.5352916485768,315001003516
256.2723041167904,115224000067
272.34831224211285,315176000016
276.82223075543715,315176000059
266.1763493878745,115051000155
304.6189725050024,315238000026
240.11612891128576,215189000061
275.20990947430056,115238000698
272.34831224211285,315176000016
257.3780192795183,115790000031
311.06992223339176,115001000057
247.36985936590074,115531000015
253.02285318803726,315106000124
264.93781453586723,115204000176
271.48228869205747,115455000027
292.1726864879881,115001002017
264.23423924593516,115753000013
275.20990947430056,115238000698
274.15261091906433,315753000021
247.11196233576837,115332000294
247.0135834476133,115740000014
268.304979716805,115001000065
235.5975695390499,315759002530
304.20470642925494,115238001813
247.2943461517944,115759000465
292.1726864879881,115001002017
244.87648007804603,115407000015
259.0491795138057,115469000038
271.66880610429774,115238000728
234.23265502077913,115897000018
238.6279281085592,115176000033
241.77040156830105,115572000011
255.25504379393436,115109000363
244.1365025278537,315480000341
251.66191919937918,115518000219
264.96898061080515,115759000490
257.13914946251464,215759000630
276.86135766288,115001002602
262.9353399114617,115176000041
341.8211555502797,315238000166
268.304979716805,115001000065
250.43105211542658,115757000395
272.4353610274575,115516000025
260.7329806108051,115272000010
264.23423924593516,115753000013
305.5176011835614,315238000794
238.74421031348996,315001003476
224.03621176413608,115572000062
244.20948753972485,215820000087
292.3054857256662,215238000731
299.91131564489694,115238000132
241.77040156830105,115572000011
247.0135834476133,115740000014
348.12253001059327,315516000628
256.2723041167904,115224000067
299.91131564489694,115238000132
256.2723041167904,115224000067
241.7577843044572,215632000592
261.06363524982027,115897000221
270.4374653764378,115097000036
264.752785826151,315511000018
287.635906446946,115407000023
273.7624940886601,115759000279
284.6832736886583,115001000430
264.93781453586723,115204000176
255.67578516187504,115646000019
289.12892348866,115759001887
266.2205413340051,115001000367
251.89382997103687,315816000191
258.41373932171854,315001001893
220.4359830517934,215572000938
241.77040156830105,115572000011
262.9353399114617,115176000041
249.87927219785306,115176000084
304.20470642925494,115238001813
261.5310291712607,115599000013
261.5677566120758,115322000016
249.87927219785306,115176000084
341.8211555502797,315238000166
251.60395286571838,115755000371
320.948242276063,315001000188
230.2644225029172,215542000224
260.01403220438306,115500000084
292.3054857256662,215238000731
266.1763493878745,115051000155
335.4986073918103,315001001923
284.6832736886583,115001000430
302.0242580154359,315238000964
311.06992223339176,115001000057
250.75865350175033,215761000051
238.53957503294254,215778000047
261.2993208451811,115837000256
292.3054857256662,215238000731
260.7329806108051,115272000010
297.1101684118607,315759000235
254.70498061080517,315762000076
247.36985936590074,115531000015
267.5087701277394,115001002807
261.5310291712607,115599000013
275.20990947430056,115238000698
277.2812440008679,115759001615
254.6511859424656,115861000011
271.66880610429774,115238000728
273.7624940886601,115759000279
238.6279281085592,115176000033
254.6511859424656,115861000011
287.635906446946,115407000023
282.4337505697809,315001002237
257.3165484603755,115757000026
249.1723359052584,115238000931
241.4706931138435,215494000063
242.5352916485768,315001003516
268.304979716805,115001000065
234.23265502077913,115897000018
256.80535880358724,115763000291
253.85078039086716,315172000020
266.6397256118212,215516000305
266.1763493878745,115051000155
224.03621176413608,115572000062
245.63794501000478,215814000253
271.48228869205747,115455000027
281.89613222065,115693000035
247.0135834476133,115740000014
228.26981087138375,315176001072
246.60208197749262,115686000011
277.2812440008679,115759001615
249.87927219785306,115176000084
289.12892348866,115759001887
256.4507145618468,215238001141
235.5975695390499,315759002530
348.12253001059327,315516000628
273.7624940886601,115759000279
262.9353399114617,115176000041
250.65421432540842,115189000148
264.23423924593516,115753000013
263.2545951246801,115835000283
254.70498061080517,315762000076
247.3764476229071,215244000131
254.6511859424656,115861000011
224.03621176413608,115572000062
252.6300148066129,115494000131
275.20990947430056,115238000698
273.7624940886601,115759000279
261.5310291712607,115599000013
266.2205413340051,115001000367
249.87927219785306,115176000084
282.2420234213695,315759000014
266.49639224432207,115299000011
255.67578516187504,115646000019
279.13376887537544,215176000101
276.80342965186117,115759000278
238.74421031348996,315001003476
245.656989137196,115550000191
246.55567436632793,115664000123
238.4423875361076,115822000152
332.6137368129286,415491000291
259.80118391675876,315759001576
245.9099353693505,215442000065
245.5165569015372,115464000242
263.2545951246801,115835000283
237.285927401461,115001001142
311.06992223339176,115001000057
244.8351698417423,115572000321
277.2812440008679,115759001615
263.2545951246801,115835000283
275.20990947430056,115238000698
235.7170180171285,115507000012
256.80535880358724,115763000291
276.80342965186117,115759000278
220.4359830517934,215572000938
304.20470642925494,115238001813
256.5528151610253,115047000019
272.4353610274575,115516000025
289.12892348866,115759001887
224.03621176413608,115572000062
304.6189725050024,315238000026
263.2545951246801,115835000283
249.1723359052584,115238000931
236.1426082987809,215572000181
268.3292718648608,115759000473
299.91131564489694,115238000132
272.4353610274575,115516000025
249.87927219785306,115176000084
311.06992223339176,115001000057
262.9353399114617,115176000041
266.1763493878745,115051000155
266.49639224432207,115299000011
260.7329806108051,115272000010
249.61413383064328,115774000021
251.89382997103687,315816000191
235.5975695390499,315759002530
276.80342965186117,115759000278
263.2545951246801,115835000283
275.20990947430056,115238000698
254.03383969484702,115131000172
241.77040156830105,115572000011
237.285927401461,115001001142
304.6189725050024,315238000026
249.87927219785306,115176000084
266.49639224432207,115299000011
247.47574057500657,115218000209
256.5528151610253,115047000019
248.614649505517,115814000011
224.03621176413608,115572000062
244.9665739340573,315238001642
284.6832736886583,115001000430
257.5684863110639,215491000348
257.13914946251464,215759000630
304.20470642925494,115238001813
233.42586350752782,115368000151
259.0491795138057,115469000038
261.06363524982027,115897000221
275.92895250248506,315001001907
305.57211531451554,315238000158
311.06992223339176,115001000057
238.6279281085592,115176000033
237.09605435000532,115183000022
309.9563389848987,315693000298
268.304979716805,115001000065
275.20990947430056,115238000698
348.12253001059327,315516000628
247.0135834476133,115740000014
263.2545951246801,115835000283
299.91131564489694,115238000132
247.0135834476133,115740000014
263.74500050731325,215759000664
282.4337505697809,315001002237
247.08686068720297,215761000167
261.8920203602187,115491000017
262.9353399114617,115176000041
245.5165569015372,115464000242
261.5310291712607,115599000013
268.82809133820336,115001001169
244.31627156188557,315778000181
253.02285318803726,315106000124
244.09131508141851,215842000013
254.6511859424656,115861000011
266.2205413340051,115001000367
223.60058639871804,215632000673
262.09251759241675,115764000082
341.8211555502797,315238000166
292.1726864879881,115001002017
244.07589002000955,215104000092
297.1101684118607,315759000235
271.48228869205747,115455000027
324.00124442995576,315759002670
289.12892348866,115759001887
251.44019631609257,115810000220
287.83143050860866,215759000907
292.3054857256662,215238000731
264.93781453586723,115204000176
279.13376887537544,215176000101
266.1763493878745,115051000155
235.7170180171285,115507000012
273.7950435738253,315001000145
246.60208197749262,115686000011
262.81807892798986,115244000012
267.8015816303309,115820000023
238.6279281085592,115176000033
247.11196233576837,115332000294
262.9353399114617,115176000041
227.29149114226902,315681000331
256.4507145618468,215238001141
304.20470642925494,115238001813
238.6279281085592,115176000033
235.17652628644797,115676000013
246.80760279814606,315638000050
275.20990947430056,115238000698
272.34831224211285,315176000016
261.5310291712607,115599000013
299.91131564489694,115238000132
228.26981087138375,315176001072
303.822903201948,315759000073
276.86135766288,115001002602
241.03338118502546,315183000510
249.1723359052584,115238000931
239.24751306749403,315001003483
256.80535880358724,115763000291
304.20470642925494,115238001813
214.725615053819,215572000121
240.59587386861963,215632000665
299.91131564489694,115238000132
297.1101684118607,315759000235
257.7441027554788,315187000069
267.07017227877594,115403000011
277.2812440008679,115759001615
248.614649505517,115814000011
235.7170180171285,115507000012
249.58789760483648,115377000015
249.87927219785306,115176000084
272.2371543587082,115516000424
289.12892348866,115759001887
249.1723359052584,115238000931
261.37622576350645,315215000029
272.9916128077921,315362000093
261.8920203602187,115491000017
220.1710376244622,315176001097
254.6683010180086,115879000221
261.37622576350645,315215000029
304.6189725050024,315238000026
244.31627156188557,315778000181
265.42704293917745,115226000056
234.26657147212958,215232000135
244.8351698417423,115572000321
260.01403220438306,115500000084
321.27561288175326,315759000111
268.11781833591346,215806000236
275.92895250248506,315001001907
235.12198029537876,115176000114
239.03508390662222,115466000151
321.27561288175326,315759000111
287.83143050860866,215759000907
246.68379501588993,115476000124
255.25504379393436,115109000363
266.2205413340051,115001000367
247.11196233576837,115332000294
233.8912022902681,215531000435
271.18540646753246,315806000214
311.06992223339176,115001000057
263.6695851512058,415516000410
239.92338435252958,315442000264
262.9353399114617,115176000041
265.2166020360172,315135000338
245.64561002348947,315238000476
242.5352916485768,315001003516
269.23974454846854,115162000120
282.2420234213695,315759000014
224.03621176413608,115572000062
220.4359830517934,215572000938
242.4513739280904,315223000119
272.2371543587082,115516000424
266.1763493878745,115051000155
266.2205413340051,115001000367
271.66880610429774,115238000728
264.96898061080515,115759000490
260.01403220438306,115500000084
308.6179463678434,315516000016
302.38390202832613,315001001010
275.20990947430056,115238000698
271.18540646753246,315806000214
264.31158983107605,315759000227
251.89382997103687,315816000191
247.0135834476133,115740000014
247.3764476229071,215244000131
253.67079254615967,315690000416
237.285927401461,115001001142
269.16469110621154,315660000012
264.23423924593516,115753000013
250.5803379075448,315238001758
253.67079254615967,315690000416
240.90046974984236,215681000514
241.03338118502546,315183000510
254.70498061080517,315762000076
257.7559863110639,215516000542
292.3054857256662,215238000731
268.304979716805,115001000065
266.49639224432207,115299000011
266.2205413340051,115001000367
254.25967738233314,115542000025
250.65421432540842,115189000148
266.49639224432207,115299000011
335.4986073918103,315001001923
311.06992223339176,115001000057
255.08131073572451,115317000016
277.2812440008679,115759001615
332.6137368129286,415491000291
261.8920203602187,115491000017
303.822903201948,315759000073
275.20990947430056,115238000698
230.24985311216025,315001003942
235.5975695390499,315759002530
299.91131564489694,115238000132
253.67079254615967,315690000416
299.91131564489694,115238000132
273.45677411546626,315238001057
262.9353399114617,115176000041
302.0242580154359,315238000964
247.36685021423287,215646000170
311.06992223339176,115001000057
261.8920203602187,115491000017
227.29149114226902,315681000331
262.9353399114617,115176000041
242.5352916485768,315001003516
266.2205413340051,115001000367
250.03009179817988,115842000272
251.6611138777394,115296000011
247.11196233576837,115332000294
261.8920203602187,115491000017
235.7170180171285,115507000012
260.8968231713957,115804000021
263.45343166330474,115667000027
220.4359830517934,215572000938
262.9353399114617,115176000041
258.41373932171854,315001001893
275.20990947430056,115238000698
247.2943461517944,115759000465
251.6611138777394,115296000011
275.20990947430056,115238000698
261.8920203602187,115491000017
335.4986073918103,315001001923
253.85078039086716,315172000020
292.1726864879881,115001002017
252.5899353693505,215135000236
263.2545951246801,115835000283
276.82223075543715,315176000059
249.1723359052584,115238000931
284.6832736886583,115001000430
228.26981087138375,315176001072
249.80553401200572,315600000226
261.5310291712607,115599000013
249.1723359052584,115238000931
287.83143050860866,215759000907
311.06992223339176,115001000057
261.8920203602187,115491000017
263.4860213463201,315759001983
287.83143050860866,215759000907
277.2812440008679,115759001615
311.06992223339176,115001000057
304.6189725050024,315238000026
273.7950435738253,315001000145
246.60208197749262,115686000011
249.87927219785306,115176000084
277.2812440008679,115759001615
249.87927219785306,115176000084
281.89613222065,115693000035
248.72571009478574,115720000212
252.04824037160554,215814000091
264.0349370877173,115276000014
241.86720168756597,315759002556
261.2993208451811,115837000256
249.1723359052584,115238000931
235.5975695390499,315759002530
244.09872448142528,215180000174
250.11609373060813,315238001740
255.54997230115023,315001003523
244.30825247056006,415839000125
254.25967738233314,115542000025
252.6300148066129,115494000131
268.304979716805,115001000065
258.739249582409,115835000011
279.13376887537544,215176000101
251.89382997103687,315816000191
242.5352916485768,315001003516
311.06992223339176,115001000057
276.86135766288,115001002602
261.5310291712607,115599000013
257.5684863110639,215491000348
253.02285318803726,315106000124
276.82223075543715,315176000059
292.1726864879881,115001002017
247.71011710684743,215087000164
245.656989137196,115550000191
324.00124442995576,315759002670
303.822903201948,315759000073
303.822903201948,315759000073
242.4513739280904,315223000119
292.1726864879881,115001002017
245.64561002348947,315238000476
250.43105211542658,115757000395
273.3513550734918,115299000038
284.6832736886583,115001000430
263.2545951246801,115835000283
244.1365025278537,315480000341
347.56287195291156,315001002288
249.1723359052584,115238000931
281.89613222065,115693000035
271.66880610429774,115238000728
348.12253001059327,315516000628
249.87927219785306,115176000084
287.83143050860866,215759000907
246.80760279814606,315638000050
244.30825247056006,415839000125
287.83143050860866,215759000907
248.1707440861514,415131000141
244.9665739340573,315238001642
262.43361873709557,315001000293
234.26657147212958,215232000135
247.11196233576837,115332000294
237.285927401461,115001001142
264.96898061080515,115759000490
271.48228869205747,115455000027
214.725615053819,215572000121
266.4574479083946,115087000011
257.5684863110639,215491000348
247.47574057500657,115218000209
250.5803379075448,315238001758
254.6511859424656,115861000011
256.5528151610253,115047000019
250.43105211542658,115757000395
251.6611138777394,115296000011
237.09605435000532,115183000022
220.1710376244622,315176001097
235.7170180171285,115507000012
259.2452818009466,215600000311
238.4423875361076,115822000152
273.7624940886601,115759000279
265.42704293917745,115226000056
260.05407373918854,315759000090
250.5956670437069,115322000024
263.4860213463201,315759001983
242.5352916485768,315001003516
320.948242276063,315001000188
273.3513550734918,115299000038
252.6300148066129,115494000131
264.0349370877173,115276000014
235.12198029537876,115176000114
266.2205413340051,115001000367
244.1365025278537,315480000341
265.92183172054723,215238000331
292.3054857256662,215238000731
227.29149114226902,315681000331
284.94815452884046,315176000644
231.51020557135257,315176001110
273.7624940886601,115759000279
264.31158983107605,315759000227
256.5528151610253,115047000019
272.4353610274575,115516000025
347.56287195291156,315001002288
263.2545951246801,115835000283
251.66191919937918,115518000219
287.83143050860866,215759000907
247.36985936590074,115531000015
249.87927219785306,115176000084
244.45930814880293,115212000266
250.5956670437069,115322000024
328.719766125512,315001003444
250.43105211542658,115757000395
289.12892348866,115759001887
255.67578516187504,115646000019
247.47574057500657,115218000209
268.11781833591346,215806000236
260.10784341472737,315380000114
305.57211531451554,315238000158
289.12892348866,115759001887
247.36985936590074,115531000015
246.55567436632793,115664000123
233.42586350752782,115368000151
275.20990947430056,115238000698
281.89613222065,115693000035
266.2205413340051,115001000367
251.44019631609257,115810000220
244.8351698417423,115572000321
289.12892348866,115759001887
264.9954527271162,115104000128
264.96898061080515,115759000490
252.96804800255944,315776000133
247.3764476229071,215244000131
279.13376887537544,215176000101
246.60208197749262,115686000011
233.8912022902681,215531000435
249.87927219785306,115176000084
268.304979716805,115001000065
311.06992223339176,115001000057
250.5803379075448,315238001758
289.12892348866,115759001887
264.0349370877173,115276000014
271.66880610429774,115238000728
341.8211555502797,315238000166
273.43978489321785,115097000265
252.6300148066129,115494000131
242.4513739280904,315223000119
238.4423875361076,115822000152
244.1365025278537,315480000341
249.87927219785306,115176000084
247.2943461517944,115759000465
271.66880610429774,115238000728
266.1763493878745,115051000155
237.285927401461,115001001142
236.94787639235167,115572000348
254.6511859424656,115861000011
251.6611138777394,115296000011
238.26064503858984,215047000170
242.5352916485768,315001003516
244.30825247056006,415839000125
259.4353762725107,215837000340
247.11196233576837,115332000294
287.83143050860866,215759000907
240.90046974984236,215681000514
254.03383969484702,115131000172
262.81807892798986,115244000012
289.12892348866,115759001887
287.635906446946,115407000023
257.79600482301794,415238001664
220.1710376244622,315176001097
269.23974454846854,115162000120
261.8920203602187,115491000017
255.67578516187504,115646000019
264.752785826151,315511000018
296.10751481956027,315516000610
274.15261091906433,315753000021
261.8920203602187,115491000017
244.1365025278537,315480000341
273.7624940886601,115759000279
255.7416010753088,115537000025
242.4513739280904,315223000119
248.614649505517,115814000011
245.64561002348947,315238000476
252.6300148066129,115494000131
255.08131073572451,115317000016
289.12892348866,115759001887
287.36406142752537,115759001895
235.7170180171285,115507000012
242.5352916485768,315001003516
266.1763493878745,115051000155
266.49639224432207,115299000011
244.45930814880293,115212000266
241.77040156830105,115572000011
260.29614296414445,215759000524
249.1723359052584,115238000931
258.41373932171854,315001001893
237.72326870268387,115759002131
240.8900444198387,315022000196
260.01403220438306,115500000084
276.80342965186117,115759000278
244.1365025278537,315480000341
242.5352916485768,315001003516
244.1365025278537,315480000341
263.2545951246801,115835000283
252.96804800255944,315776000133
238.6279281085592,115176000033
304.20470642925494,115238001813
260.29614296414445,215759000524
262.9353399114617,115176000041
250.5803379075448,315238001758
244.09131508141851,215842000013
268.11781833591346,215806000236
261.2993208451811,115837000256
245.656989137196,115550000191
270.4374653764378,115097000036
253.81081807110758,115673000012
272.34831224211285,315176000016
247.47574057500657,115218000209
220.7642944759591,215572000334
256.80535880358724,115763000291
268.11781833591346,215806000236
249.1723359052584,115238000931
249.58789760483648,115377000015
258.739249582409,115835000011
262.09251759241675,115764000082
273.3513550734918,115299000038
241.4706931138435,215494000063
262.81807892798986,115244000012
237.09605435000532,115183000022
292.1726864879881,115001002017
272.9916128077921,315362000093
244.8351698417423,115572000321
252.73320215061761,115248000017
257.29102948905876,215621000035
263.74500050731325,215759000664
244.09131508141851,215842000013
272.4353610274575,115516000025
242.1841418042034,315293000141
260.2210070286664,415837000225
235.5392185632257,315455000344
247.0135834476133,115740000014
292.1726864879881,115001002017
242.5352916485768,315001003516
305.57211531451554,315238000158
266.4574479083946,115087000011
257.3780192795183,115790000031
250.5803379075448,315238001758
308.6179463678434,315516000016
341.8211555502797,315238000166
255.67578516187504,115646000019
250.5803379075448,315238001758
263.2545951246801,115835000283
244.07185140686698,215580000521
272.34831224211285,315176000016
247.2943461517944,115759000465
280.09112091204446,315572000037
257.13914946251464,215759000630
259.80118391675876,315759001576
297.1101684118607,315759000235
266.2205413340051,115001000367
255.7416010753088,115537000025
265.92183172054723,215238000331
262.81807892798986,115244000012
273.3513550734918,115299000038
245.19867651881444,215469000075
249.80553401200572,315600000226
251.6611138777394,115296000011
304.20470642925494,115238001813
231.51020557135257,315176001110
256.80535880358724,115763000291
244.1365025278537,315480000341
280.09112091204446,315572000037
297.2606589064103,315176000067
328.719766125512,315001003444
251.44019631609257,115810000220
272.34831224211285,315176000016
257.5684863110639,215491000348
256.38018813625536,115514000249
255.7416010753088,115537000025
249.87927219785306,115176000084
292.1726864879881,115001002017
243.38838696463517,215632000657
297.2606589064103,315176000067
251.60395286571838,115755000371
239.92338435252958,315442000264
266.6397256118212,215516000305
247.1326961016514,115087000208
304.20470642925494,115238001813
332.6137368129286,415491000291
266.6397256118212,215516000305
308.6179463678434,315516000016
273.3513550734918,115299000038
264.11575882254624,115798000014
254.6511859424656,115861000011
292.3054857256662,215238000731
311.06992223339176,115001000057
341.8211555502797,315238000166
292.1726864879881,115001002017
238.74421031348996,315001003476
248.614649505517,115814000011
368.73029161884006,315001001842
277.2812440008679,115759001615
275.20990947430056,115238000698
328.719766125512,315001003444
275.20990947430056,115238000698
279.13376887537544,215176000101
239.25354834619662,115696000010
274.15261091906433,315753000021
249.87927219785306,115176000084
238.26064503858984,215047000170
255.67578516187504,115646000019
305.57211531451554,315238000158
266.2205413340051,115001000367
282.4337505697809,315001002237
259.4353762725107,215837000340
237.8074155482907,215531000478
261.5310291712607,115599000013
299.91131564489694,115238000132
264.9954527271162,115104000128
273.7624940886601,115759000279
241.77040156830105,115572000011
266.2205413340051,115001000367
273.7624940886601,115759000279
256.4507145618468,215238001141
261.06363524982027,115897000221
259.2452818009466,215600000311
263.2545951246801,115835000283
266.6397256118212,215516000305
266.4574479083946,115087000011
341.8211555502797,315238000166
254.15451965027827,415001002061
239.92338435252958,315442000264
259.80118391675876,315759001576
247.08686068720297,215761000167
305.5176011835614,315238000794
289.12892348866,115759001887
238.4423875361076,115822000152
264.0349370877173,115276000014
238.6279281085592,115176000033
253.4258063788245,115723000167
239.24751306749403,315001003483
238.6279281085592,115176000033
233.62364442926219,115022000260
262.09251759241675,115764000082
246.55567436632793,115664000123
261.8920203602187,115491000017
245.63794501000478,215814000253
238.74421031348996,315001003476
261.5310291712607,115599000013
279.13376887537544,215176000101
261.8920203602187,115491000017
252.6300148066129,115494000131
241.77040156830105,115572000011
263.2545951246801,115835000283
308.65411996218285,315759001550
250.5956670437069,115322000024
266.1763493878745,115051000155
292.1726864879881,115001002017
287.83143050860866,215759000907
261.2993208451811,115837000256
264.11575882254624,115798000014
341.8211555502797,315238000166
287.83143050860866,215759000907
261.3638808984606,115466000011
224.03621176413608,115572000062
231.51020557135257,315176001110
259.0491795138057,115469000038
324.00124442995576,315759002670
266.6397256118212,215516000305
266.2205413340051,115001000367
247.0135834476133,115740000014
255.7416010753088,115537000025
257.13914946251464,215759000630
257.79600482301794,415238001664
276.80342965186117,115759000278
275.20990947430056,115238000698
311.06992223339176,115001000057
262.9353399114617,115176000041
247.36985936590074,115531000015
247.11196233576837,115332000294
304.20470642925494,115238001813
253.67079254615967,315690000416
263.2545951246801,115835000283
282.2420234213695,315759000014
272.4353610274575,115516000025
255.98690412463648,215759001768
292.1726864879881,115001002017
235.7170180171285,115507000012
271.18540646753246,315806000214
239.92338435252958,315442000264
242.5352916485768,315001003516
220.4359830517934,215572000938
276.80342965186117,115759000278
254.03383969484702,115131000172
259.0491795138057,115469000038
234.32653290721882,315238001699
243.22419342207778,215238000412
287.83143050860866,215759000907
249.87927219785306,115176000084
260.2210070286664,415837000225
234.26657147212958,215232000135
238.4423875361076,115822000152
273.0663460098229,115759000406
297.1101684118607,315759000235
247.11196233576837,115332000294
266.1763493878745,115051000155
262.9353399114617,115176000041
276.80342965186117,115759000278
299.91131564489694,115238000132
250.11609373060813,315238001740
299.91131564489694,115238000132
253.67079254615967,315690000416
311.06992223339176,115001000057
257.7559863110639,215516000542
262.9353399114617,115176000041
256.4507145618468,215238001141
261.06363524982027,115897000221
287.635906446946,115407000023
242.4513739280904,315223000119
268.11781833591346,215806000236
241.86720168756597,315759002556
244.87648007804603,115407000015
311.06992223339176,115001000057
242.5352916485768,315001003516
279.13376887537544,215176000101
268.304979716805,115001000065
282.4337505697809,315001002237
249.58789760483648,115377000015
242.5352916485768,315001003516
244.09131508141851,215842000013
276.72557034716493,315759000243
311.06992223339176,115001000057
249.80553401200572,315600000226
320.948242276063,315001000188
250.5956670437069,115322000024
242.4307602919758,215092000041
266.2205413340051,115001000367
266.1763493878745,115051000155
261.8920203602187,115491000017
251.60395286571838,115755000371
245.64561002348947,315238000476
302.38390202832613,315001001010
244.8351698417423,115572000321
227.29149114226902,315681000331
304.6189725050024,315238000026
256.2723041167904,115224000067
227.29149114226902,315681000331
252.6300148066129,115494000131
269.16469110621154,315660000012
287.83143050860866,215759000907
265.2166020360172,315135000338
267.5087701277394,115001002807
227.09872448142528,215180000051
284.6832736886583,115001000430
274.15261091906433,315753000021
234.26657147212958,215232000135
256.4507145618468,215238001141
308.6179463678434,315516000016
246.60208197749262,115686000011
347.56287195291156,315001002288
252.96804800255944,315776000133
238.6279281085592,115176000033
266.4574479083946,115087000011
251.66191919937918,115518000219
249.87927219785306,115176000084
247.2943461517944,115759000465
251.6611138777394,115296000011
284.6832736886583,115001000430
244.45930814880293,115212000266
262.81807892798986,115244000012
233.8912022902681,215531000435
228.26981087138375,315176001072
280.09112091204446,315572000037
248.86531004155827,215580000017
242.4307602919758,215092000041
262.43361873709557,315001000293
239.25354834619662,115696000010
279.13376887537544,215176000101
266.2205413340051,115001000367
261.8920203602187,115491000017
304.20470642925494,115238001813
308.65411996218285,315759001550
256.38018813625536,115514000249
239.24751306749403,315001003483
266.49639224432207,115299000011
289.12892348866,115759001887
250.03009179817988,115842000272
260.29614296414445,215759000524
235.17652628644797,115676000013
292.3054857256662,215238000731
262.9353399114617,115176000041
247.36985936590074,115531000015
297.1101684118607,315759000235
244.67854909078935,115522000126
257.7559863110639,215516000542
263.6695851512058,415516000410
247.0135834476133,115740000014
289.12892348866,115759001887
272.4353610274575,115516000025
234.23265502077913,115897000018
304.20470642925494,115238001813
242.4513739280904,315223000119
255.25504379393436,115109000363
240.90046974984236,215681000514
254.25967738233314,115542000025
241.77040156830105,115572000011
238.74421031348996,315001003476
238.6279281085592,115176000033
242.65660203601718,215542000194
224.03621176413608,115572000062
271.18540646753246,315806000214
289.12892348866,115759001887
254.6511859424656,115861000011
220.7642944759591,215572000334
305.57211531451554,315238000158
249.1723359052584,115238000931
249.1723359052584,115238000931
275.20990947430056,115238000698
249.87927219785306,115176000084
289.12892348866,115759001887
247.47574057500657,115218000209
287.83143050860866,215759000907
247.08686068720297,215761000167
244.09131508141851,215842000013
275.20990947430056,115238000698
280.09112091204446,315572000037
266.2205413340051,115001000367
259.0491795138057,115469000038
287.635906446946,115407000023
220.7642944759591,215572000334
251.6611138777394,115296000011
287.36406142752537,115759001895
304.20470642925494,115238001813
247.2943461517944,115759000465
262.09251759241675,115764000082
247.2943461517944,115759000465
311.06992223339176,115001000057
302.38390202832613,315001001010
247.47574057500657,115218000209
237.285927401461,115001001142
249.80553401200572,315600000226
247.0135834476133,115740000014
247.0135834476133,115740000014
259.0491795138057,115469000038
249.87927219785306,115176000084
255.25504379393436,115109000363
246.55567436632793,115664000123
252.96804800255944,315776000133
264.23423924593516,115753000013
252.6300148066129,115494000131
249.80553401200572,315600000226
254.6511859424656,115861000011
259.0491795138057,115469000038
287.635906446946,115407000023
247.1326961016514,115087000208
240.2827074213326,215837000307
250.75865350175033,215761000051
264.23423924593516,115753000013
251.6611138777394,115296000011
251.60395286571838,115755000371
237.09605435000532,115183000022
304.6189725050024,315238000026
271.66880610429774,115238000728
261.3638808984606,115466000011
266.1763493878745,115051000155
289.635276630287,315491000351
261.5677566120758,115322000016
266.2205413340051,115001000367
266.49639224432207,115299000011
220.7642944759591,215572000334
295.637783038961,315001000030
259.2452818009466,215600000311
247.2943461517944,115759000465
289.12892348866,115759001887
272.34831224211285,315176000016
242.5352916485768,315001003516
273.7624940886601,115759000279
292.1726864879881,115001002017
244.31627156188557,315778000181
308.6179463678434,315516000016
321.27561288175326,315759000111
277.2812440008679,115759001615
244.8351698417423,115572000321
259.0491795138057,115469000038
273.43978489321785,115097000265
282.4337505697809,315001002237
244.1365025278537,315480000341
245.19867651881444,215469000075
273.7624940886601,115759000279
275.20990947430056,115238000698
256.4521162002395,115367000017
311.06992223339176,115001000057
275.20990947430056,115238000698
272.4353610274575,115516000025
289.12892348866,115759001887
246.80760279814606,315638000050
237.09605435000532,115183000022
273.0663460098229,115759000406
236.94787639235167,115572000348
244.87648007804603,115407000015
256.62075254502145,215667000048
292.1726864879881,115001002017
262.43361873709557,315001000293
269.16469110621154,315660000012
256.2723041167904,115224000067
250.75865350175033,215761000051
264.93781453586723,115204000176
281.89613222065,115693000035
241.77040156830105,115572000011
251.44019631609257,115810000220
262.9353399114617,115176000041
302.38390202832613,315001001010
272.9916128077921,315362000093
247.0135834476133,115740000014
292.3054857256662,215238000731
237.98798049795403,115097000028
250.03009179817988,115842000272
261.5310291712607,115599000013
347.56287195291156,315001002288
244.67854909078935,115522000126
273.7624940886601,115759000279
251.44019631609257,115810000220
235.7170180171285,115507000012
289.12892348866,115759001887
341.8211555502797,315238000166
261.5677566120758,115322000016
257.3780192795183,115790000031
259.0491795138057,115469000038
268.3292718648608,115759000473
268.3292718648608,115759000473
268.304979716805,115001000065
